NEW_ACCOUNT,NEW_LICNO,OLD_ACCOUNT,OLD_LICNO,LICENSEE,SERVICE,TRANSMIT_FREQ,RECEIVE_FREQ,TRANSMIT_LOWER,TRANSMIT_UPPER,TRANSMIT_BW,LOCATION,PROV,LATITUDE,LONGITUDE,SITE_ELEV,STUCT_HT,TX_MFR,TX_MODEL,TX_PWR,TX_PWR_TYPE,BW_EMISSION,TX_ANT_MFR,TX_ANT_MODEL,TX_ANT_HT,TX_ANT_AZIM,TX_ANT_ELEV_ANGLE,TX_ANT_GAIN,TX_ANT_DIRECTIONAL,TX_LINE_LOSS,ZONE_ENHANCER,LAST_MOD_DATE,LAST_UPLOAD_DATE
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,North Norfolk - Hwy 1/Rd 352 -,MB,49.8994,-99.0733,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,North Norfolk - Hwy 1/Rd 352 -,MB,49.8994,-99.0733,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,280,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,80,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,190,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,310,6,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Pacific Ave/Princess,MB,49.9022,-97.1392,1,47,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,47,50,6,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Pacific Ave/Princess,MB,49.9022,-97.1392,1,47,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,41.8,113,5,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Hwy 4/Hwy 59 - P,MB,50.1828,-96.7931,1,60,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,60,50,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Hwy 4/Hwy 59 - P,MB,50.1828,-96.7931,1,60,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,60,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Libau - Hwy 59/Hwy 317 - Part,MB,50.2825,-96.7014,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,210,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Hwy 4/Hwy 59 - P,MB,50.1828,-96.7931,1,60,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,60,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Stony Mountain - Rd 321/Hwy 7,MB,50.0769,-97.2397,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Pacific Ave/Princess,MB,49.9022,-97.1392,1,47,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,47,290,8,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Niakwa/Seagrim - 13,MB,49.8561,-97.0983,1,51,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,44.3,290,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Belair - Belair Rd/Lakeshore R,MB,50.6056,-96.5781,1,75,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,75,180,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Belair - Belair Rd/Lakeshore R,MB,50.6056,-96.5781,1,75,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,75,350,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - McPhillips St/Jarvi,MB,49.9181,-97.1689,1,30,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,30,40,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - McPhillips St/Jarvi,MB,49.9181,-97.1689,1,30,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,30,160,6,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - McPhillips St/Jarvi,MB,49.9181,-97.1689,1,30,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,30,290,5,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg-York Ave/Edmonton St,MB,49.8889,-97.1447,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Niakwa/Seagrim - 13,MB,49.8561,-97.0983,1,51,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,49.5,160,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Young St/Portage Av,MB,49.8919,-97.1533,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Young St/Portage Av,MB,49.8919,-97.1533,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Young St/Portage Av,MB,49.8919,-97.1533,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Young St/Portage Av,MB,49.8919,-97.1533,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 59 - Pa,MB,50.5772,-96.5283,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,0,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 59 - Pa,MB,50.5772,-96.5283,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,90,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 59 - Pa,MB,50.5772,-96.5283,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,185,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 59 - Pa,MB,50.5772,-96.5283,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,270,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Headingley - Portage ave/Dodds,MB,49.8803,-97.4317,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,90,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Headingley - Portage ave/Dodds,MB,49.8803,-97.4317,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Marion St/Dawson St,MB,49.8081,-97.1431,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41,31,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41,157,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41,298,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,20,0,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Selkirk - Annie St/Manitoba Av,MB,50.1458,-96.8944,1,60,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,60,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,20,140,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Young St/Portage Av,MB,49.8919,-97.1533,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,INBuilding_DAS,4,0,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Dugald - Hwy 206/Centre Line R,MB,49.8472,-96.8456,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,50,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Headingley - Portage ave/Dodds,MB,49.8803,-97.4317,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,10,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Dafoe Rd/Gillson St,MB,49.8081,-97.1342,1,20,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,20,30,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Dafoe Rd/Gillson St,MB,49.8081,-97.1342,1,20,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,20,140,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,22,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Wellington Ave/Berr,MB,49.9058,-97.2239,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,0,0,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Wellington Ave/Berr,MB,49.9058,-97.2239,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,0,0,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Wellington Ave/Berr,MB,49.9058,-97.2239,1,4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,0,0,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Dugald - Hwy 206/Centre Line R,MB,49.8472,-96.8456,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Dugald - Hwy 206/Centre Line R,MB,49.8472,-96.8456,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,280,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Landmark - Hwy 206/Hwy 210 - P,MB,49.6717,-96.8656,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,310,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gull Lake - Hwy 59/Hwy 304 - P,MB,50.3994,-96.535,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,90,0,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.4,29,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.4,128,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Beach - Hwy 9/Beachsi,MB,50.5189,-96.9825,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX206R-6P,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Beach - Hwy 9/Beachsi,MB,50.5189,-96.9825,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,70,250,1,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg Beach - Hwy 9/Beachsi,MB,50.5189,-96.9825,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX206R-6P,70,345,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Rd 319/Hwy 59 -,MB,50.3358,-96.6553,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,50,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Rd 319/Hwy 59 -,MB,50.3358,-96.6553,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,155,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Rd 319/Hwy 59 -,MB,50.3358,-96.6553,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,290,2,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gimli - Provincial Rd 222/Camp,MB,50.7739,-97.0033,1,90,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX206R-6P,90,0,1,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gimli - Provincial Rd 222/Camp,MB,50.7739,-97.0033,1,90,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,90,80,6,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gimli - Provincial Rd 222/Camp,MB,50.7739,-97.0033,1,90,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX206R-6P,90,180,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gimli - Provincial Rd 222/Camp,MB,50.7739,-97.0033,1,90,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,90,260,1,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40,120,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 12 - Pa,MB,50.5319,-96.5389,1,80,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,80,50,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 12 - Pa,MB,50.5319,-96.5389,1,80,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,80,150,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 12 - Pa,MB,50.5319,-96.5389,1,80,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,80,220,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Alexander - Hwy 59/Hwy 12 - Pa,MB,50.5319,-96.5389,1,80,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,80,310,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Gimli - Hwy 9/Gimli Park Rd -,MB,50.6328,-97.0033,1,45,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HBXX-6517DS-A2M,45,40,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - University/Sifton -,MB,49.8111,-97.1425,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,38,78,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - University/Sifton -,MB,49.8111,-97.1425,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,38,158,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - University/Sifton -,MB,49.8111,-97.1425,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,,38,260,,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Hwy 44/Hwy 59 -,MB,50.0747,-96.9028,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,St Clements - Hwy 44/Hwy 59 -,MB,50.0747,-96.9028,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Libau - Hwy 59/Hwy 317 - Part,MB,50.2825,-96.7014,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,35,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Libau - Hwy 59/Hwy 317 - Part,MB,50.2825,-96.7014,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742218,70,120,3,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Hargrave St/Portage,MB,49.8925,-97.1444,1,27,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-M65-19R010-02,27,58,9,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010284363-001,91902581,5113376,TELUS Communications Company,PCS,1882.5,1962.5,1880,1885,5,Winnipeg - Grant & Laxdal Rd -,MB,49.8597,-97.2631,1,30.7,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,30.7,130,2,1,N,1,N,10-JAN-16,02-FEB-16
